chr	start	end	cell_id	state	copy
9	123500001	1.24e+08	4N C	6	5.90330742196756
9	124000001	124500000	4N C	6	5.95039254177491
9	124500001	1.25e+08	4N C	6	6.09258533845432
9	125000001	125500000	4N C	6	6.0078450929008
9	125500001	1.26e+08	4N C	6	5.84015112326748
9	126000001	126500000	4N C	6	5.70984155830848
9	126500001	1.27e+08	4N C	4	3.81732896435434
9	127000001	127500000	4N C	4	3.98482186612893
9	127500001	1.28e+08	4N C	4	3.75392665378655
9	128000001	128500000	4N C	4	3.8707419402803
9	128500001	1.29e+08	4N C	4	3.87814835381953
9	129000001	129500000	4N C	4	3.9524526658091
9	129500001	1.3e+08	4N C	4	4.09467014775017
9	130000001	130500000	4N C	4	3.93418832576821
9	130500001	1.31e+08	4N C	4	3.94861422816731
9	131000001	131500000	4N C	4	3.84203586036447
9	131500001	1.32e+08	4N C	4	3.94896210475257
9	132000001	132500000	4N C	4	5.61335404416008
9	132500001	1.33e+08	4N C	4	3.79094522141744
9	133000001	133500000	4N C	4	NA
9	133500001	1.34e+08	4N C	4	3.90942226631503
9	134000001	134500000	4N C	4	3.86352542055176
9	134500001	1.35e+08	4N C	4	4.10488071122568
9	135000001	135500000	4N C	4	3.858861782119
9	135500001	1.36e+08	4N C	4	3.93991560066158
9	136000001	136500000	4N C	4	3.73180549575712
9	136500001	1.37e+08	4N C	4	3.94902857041417
9	137000001	137500000	4N C	4	NA
9	137500001	1.38e+08	4N C	4	4.09311076480358
9	138000001	138500000	4N C	4	4.01243281167964
9	138500001	1.39e+08	4N C	4	3.79784575822701
9	139000001	139500000	4N C	4	NA
9	139500001	1.4e+08	4N C	4	3.90842277698364
9	140000001	140500000	4N C	4	3.75788094797685
9	140500001	1.41e+08	4N C	4	4.01991103510609
9	141000001	141500000	4N C	4	NA
X	1	5e+05	4N C	2	NA
X	500001	1e+06	4N C	2	1.84375869082926
X	1000001	1500000	4N C	2	NA
X	1500001	2e+06	4N C	2	1.8696446966996
X	2000001	2500000	4N C	2	NA
X	2500001	3e+06	4N C	2	1.91093799849871
X	3000001	3500000	4N C	2	2.05702916936793
X	3500001	4e+06	4N C	2	1.53001280848495
X	4000001	4500000	4N C	2	2.00730080286572
X	4500001	5e+06	4N C	2	2.02338586255618
X	5000001	5500000	4N C	2	2.84109316188279
X	5500001	6e+06	4N C	2	2.03874841056933
X	6000001	6500000	4N C	2	2.04353780160233
X	6500001	7e+06	4N C	2	2.04314012411237
X	7000001	7500000	4N C	2	2.06159018062192
X	7500001	8e+06	4N C	2	NA
X	8000001	8500000	4N C	2	2.89752906080112
X	8500001	9e+06	4N C	2	3.84133245690638
X	9000001	9500000	4N C	2	2.05594879675361
X	9500001	1e+07	4N C	2	2.0428978217455
X	10000001	10500000	4N C	2	2.05396660928869
X	10500001	1.1e+07	4N C	2	NA
X	11000001	11500000	4N C	2	2.07017286997359
X	11500001	1.2e+07	4N C	2	2.01992916930581
X	12000001	12500000	4N C	2	2.09372623895857
X	12500001	1.3e+07	4N C	2	2.02772370172539
X	13000001	13500000	4N C	2	2.08836765554611
X	13500001	1.4e+07	4N C	2	3.02427696930694
X	14000001	14500000	4N C	2	2.51114664589506
X	14500001	1.5e+07	4N C	2	2.08475425543235
X	15000001	15500000	4N C	2	2.05207448717387
X	15500001	1.6e+07	4N C	2	2.02071714677008
X	16000001	16500000	4N C	2	2.0425480895103
X	16500001	1.7e+07	4N C	2	1.9472421947077
X	17000001	17500000	4N C	2	2.05424939273528
X	17500001	1.8e+07	4N C	2	2.07218507373014
X	18000001	18500000	4N C	2	1.95825985588926
X	18500001	1.9e+07	4N C	2	1.98785201016346
X	19000001	19500000	4N C	2	2.00086056403637
X	19500001	2e+07	4N C	2	2.0014844153974
X	20000001	20500000	4N C	2	2.68990260857665
X	20500001	2.1e+07	4N C	2	2.05354753985335
X	21000001	21500000	4N C	2	2.0577404760058
X	21500001	2.2e+07	4N C	2	2.05685843200055
X	22000001	22500000	4N C	2	2.43858656371702
X	22500001	2.3e+07	4N C	2	2.10026034370467
X	23000001	23500000	4N C	2	2.02723632538365
X	23500001	2.4e+07	4N C	2	1.95025194221062
X	24000001	24500000	4N C	2	1.90814346352341
X	24500001	2.5e+07	4N C	2	2.00623211074235
X	25000001	25500000	4N C	2	1.96744509131774
X	25500001	2.6e+07	4N C	2	2.00802476919637
X	26000001	26500000	4N C	2	1.98104459461721
X	26500001	2.7e+07	4N C	2	1.99492275620833
X	27000001	27500000	4N C	2	2.3220286239724
X	27500001	2.8e+07	4N C	2	2.00211376589633
X	28000001	28500000	4N C	2	1.98624729102668
X	28500001	2.9e+07	4N C	2	2.02567881792826
X	29000001	29500000	4N C	2	1.96665159184319
X	29500001	3e+07	4N C	2	2.0167357585014
X	30000001	30500000	4N C	2	2.03099211118345
X	30500001	3.1e+07	4N C	2	1.99605169358629
X	31000001	31500000	4N C	2	2.0213723299263
X	31500001	3.2e+07	4N C	2	2.00124196019417
X	32000001	32500000	4N C	2	2.05898156939215
X	32500001	3.3e+07	4N C	2	2.05905842486649
X	33000001	33500000	4N C	2	2.04375984050839
X	33500001	3.4e+07	4N C	2	2.01545811907737
X	34000001	34500000	4N C	2	2.02320481849774
X	34500001	3.5e+07	4N C	2	2.10153320619543
X	35000001	35500000	4N C	2	2.08760499005632
X	35500001	3.6e+07	4N C	2	2.06296410181627
X	36000001	36500000	4N C	2	2.04995335779707
X	36500001	3.7e+07	4N C	2	2.09968578311645
X	37000001	37500000	4N C	2	NA
X	37500001	3.8e+07	4N C	2	2.04621273010789
X	38000001	38500000	4N C	2	2.02015691668477
X	38500001	3.9e+07	4N C	2	2.08652642549152
X	39000001	39500000	4N C	2	2.10885613681485
X	39500001	4e+07	4N C	2	2.00923628913068
X	40000001	40500000	4N C	2	1.98780512115739
X	40500001	4.1e+07	4N C	2	1.97076872112119
X	41000001	41500000	4N C	2	1.93309928634957
X	41500001	4.2e+07	4N C	2	2.04535786637766
X	42000001	42500000	4N C	2	2.10041668080488
X	42500001	4.3e+07	4N C	2	2.04691559681361
X	43000001	43500000	4N C	2	2.04017632575399
X	43500001	4.4e+07	4N C	2	2.07200518700418
X	44000001	44500000	4N C	2	1.96083339558499
X	44500001	4.5e+07	4N C	2	1.90118111698355
X	45000001	45500000	4N C	2	2.07852920583951
X	45500001	4.6e+07	4N C	2	2.0604469519349
X	46000001	46500000	4N C	2	2.00840255643787
X	46500001	4.7e+07	4N C	2	1.9743024880482
X	47000001	47500000	4N C	2	1.94628884046283
X	47500001	4.8e+07	4N C	2	1.894578805655
X	48000001	48500000	4N C	2	1.75780065966816
X	48500001	4.9e+07	4N C	2	1.9858490179108
X	49000001	49500000	4N C	2	NA
X	49500001	5e+07	4N C	2	NA
X	50000001	50500000	4N C	2	NA
X	50500001	5.1e+07	4N C	2	2.16601674907633
X	51000001	51500000	4N C	2	1.74335201351856
X	51500001	5.2e+07	4N C	2	1.578209957686
X	52000001	52500000	4N C	2	NA
X	52500001	5.3e+07	4N C	2	0.981818059989697
X	53000001	53500000	4N C	2	2.0035479894992
X	53500001	5.4e+07	4N C	2	1.94575019727641
X	54000001	54500000	4N C	2	1.89069821696398
X	54500001	5.5e+07	4N C	2	1.95267554450556
X	55000001	55500000	4N C	2	1.91455959610997
X	55500001	5.6e+07	4N C	2	1.86495836447142
X	56000001	56500000	4N C	2	1.97797324125065
X	56500001	5.7e+07	4N C	2	1.87717766263366
X	57000001	57500000	4N C	2	2.03789414516711
X	57500001	5.8e+07	4N C	2	2.02819839939198
X	58000001	58500000	4N C	2	0.452151934639868
X	58500001	5.9e+07	4N C	2	NA
X	59000001	59500000	4N C	2	NA
X	59500001	6e+07	4N C	2	NA
X	60000001	60500000	4N C	2	NA
X	60500001	6.1e+07	4N C	2	NA
X	61000001	61500000	4N C	2	NA
X	61500001	6.2e+07	4N C	2	NA
X	62000001	62500000	4N C	2	1.39756440450035
X	62500001	6.3e+07	4N C	2	2.04357127982068
X	63000001	63500000	4N C	2	1.97376424373676
X	63500001	6.4e+07	4N C	2	2.03616054352908
X	64000001	64500000	4N C	2	3.06954505368838
X	64500001	6.5e+07	4N C	2	3.04718814368313
X	65000001	65500000	4N C	2	2.01973985401535
X	65500001	6.6e+07	4N C	2	2.05263823225973
X	66000001	66500000	4N C	2	2.0799721721135
X	66500001	6.7e+07	4N C	2	2.07217994974027
X	67000001	67500000	4N C	2	2.05077400850633
X	67500001	6.8e+07	4N C	2	1.98624227309943
X	68000001	68500000	4N C	2	2.07417579029048
X	68500001	6.9e+07	4N C	2	1.95235598068674
X	69000001	69500000	4N C	2	1.96116123286093
X	69500001	7e+07	4N C	2	1.90757014287343
X	70000001	70500000	4N C	2	1.92585685122119
X	70500001	7.1e+07	4N C	2	1.5087405545858
X	71000001	71500000	4N C	2	1.93956157818557
X	71500001	7.2e+07	4N C	2	1.85293179082915
X	72000001	72500000	4N C	2	1.08784964922486
X	72500001	7.3e+07	4N C	2	2.00440229183195
X	73000001	73500000	4N C	2	1.98491528816454
X	73500001	7.4e+07	4N C	2	1.96622000355971
X	74000001	74500000	4N C	2	2.01901774140643
X	74500001	7.5e+07	4N C	2	1.98983020323508
X	75000001	75500000	4N C	2	1.94469793517962
X	75500001	7.6e+07	4N C	2	1.98216701950866
X	76000001	76500000	4N C	2	2.00543617068011
X	76500001	7.7e+07	4N C	2	NA
X	77000001	77500000	4N C	2	1.93594214491785
X	77500001	7.8e+07	4N C	2	2.01391003809323
X	78000001	78500000	4N C	2	2.05897392972329
X	78500001	7.9e+07	4N C	2	2.03894813035539
X	79000001	79500000	4N C	2	2.37386111963075
X	79500001	8e+07	4N C	2	1.98148804105331
X	80000001	80500000	4N C	2	1.97986430354793
X	80500001	8.1e+07	4N C	2	2.090564961321
X	81000001	81500000	4N C	2	1.99875413867979
X	81500001	8.2e+07	4N C	2	2.0710535161201
X	82000001	82500000	4N C	2	2.00092604657093
X	82500001	8.3e+07	4N C	2	1.95225986630729
X	83000001	83500000	4N C	2	2.00777281229478
X	83500001	8.4e+07	4N C	2	2.047308577733
X	84000001	84500000	4N C	2	1.99971388429601
X	84500001	8.5e+07	4N C	2	1.99934297713726
X	85000001	85500000	4N C	2	2.03498242030257
X	85500001	8.6e+07	4N C	2	1.96548699220366
X	86000001	86500000	4N C	2	2.02838648109352
X	86500001	8.7e+07	4N C	2	1.99663385407882
X	87000001	87500000	4N C	2	1.97858149215857
X	87500001	8.8e+07	4N C	2	2.00937296902074
X	88000001	88500000	4N C	2	2.06972346814409
X	88500001	8.9e+07	4N C	2	1.68446886404544
X	89000001	89500000	4N C	2	1.7076490824056
X	89500001	9e+07	4N C	2	1.7393864779475
X	90000001	90500000	4N C	2	1.7885257424209
X	90500001	9.1e+07	4N C	2	1.82777798459019
X	91000001	91500000	4N C	2	1.67568609416822
X	91500001	9.2e+07	4N C	2	1.69385505358313
X	92000001	92500000	4N C	2	1.84021794129269
X	92500001	9.3e+07	4N C	2	2.05256798292901
X	93000001	93500000	4N C	2	2.06691349750988
X	93500001	9.4e+07	4N C	2	2.06249379742658
X	94000001	94500000	4N C	2	2.03157843820974
X	94500001	9.5e+07	4N C	4	3.29852260689843
X	95000001	95500000	4N C	4	4.04895343838159
X	95500001	9.6e+07	4N C	4	4.02060114786929
X	96000001	96500000	4N C	4	4.02752186327558
X	96500001	9.7e+07	4N C	4	3.95130281288406
X	97000001	97500000	4N C	4	4.07669652696605
X	97500001	9.8e+07	4N C	2	2.65762084000644
X	98000001	98500000	4N C	2	2.04777334058794
X	98500001	9.9e+07	4N C	2	2.04226429632946
X	99000001	99500000	4N C	2	2.04528168509215
X	99500001	1e+08	4N C	2	2.00153341949509
X	100000001	100500000	4N C	2	1.98751709612943
X	100500001	1.01e+08	4N C	2	1.88004689263854
X	101000001	101500000	4N C	2	1.80109060829245
X	101500001	1.02e+08	4N C	2	2.06585589088524
X	102000001	102500000	4N C	2	3.66320890708244
X	102500001	1.03e+08	4N C	2	1.9934814322969
X	103000001	103500000	4N C	2	1.82419040760834
X	103500001	1.04e+08	4N C	2	2.05767040545856
X	104000001	104500000	4N C	2	2.07356726141796
X	104500001	1.05e+08	4N C	2	2.06469291597448
X	105000001	105500000	4N C	2	1.99093453089369
X	105500001	1.06e+08	4N C	2	1.9078798696633
X	106000001	106500000	4N C	2	1.96935351208872
X	106500001	1.07e+08	4N C	2	1.96480982873892
X	107000001	107500000	4N C	2	2.05522495571257
X	107500001	1.08e+08	4N C	2	1.99513029400687
X	108000001	108500000	4N C	2	1.9895946763668
X	108500001	1.09e+08	4N C	2	2.02017223683515
X	109000001	109500000	4N C	2	2.03456958995015
X	109500001	1.1e+08	4N C	2	2.05290388871189
X	110000001	110500000	4N C	2	2.06235671868614
X	110500001	1.11e+08	4N C	2	1.97922042886689
X	111000001	111500000	4N C	2	2.04427705544495
X	111500001	1.12e+08	4N C	2	1.99959208396882
X	112000001	112500000	4N C	2	2.0011555203377
X	112500001	1.13e+08	4N C	2	1.97447332456478
X	113000001	113500000	4N C	2	1.97631805425106
X	113500001	1.14e+08	4N C	2	NA
X	114000001	114500000	4N C	2	1.96826822183051
X	114500001	1.15e+08	4N C	2	1.70881904449107
X	115000001	115500000	4N C	2	2.00660608665935
X	115500001	1.16e+08	4N C	2	NA
X	116000001	116500000	4N C	2	1.99973981815712
X	116500001	1.17e+08	4N C	4	3.26979795897822
X	117000001	117500000	4N C	4	3.8688141254061
X	117500001	1.18e+08	4N C	4	3.89143623559282
X	118000001	118500000	4N C	4	3.95396655319003
X	118500001	1.19e+08	4N C	4	3.77434077704442
X	119000001	119500000	4N C	4	3.25575918280011
X	119500001	1.2e+08	4N C	4	3.77337402521162
X	120000001	120500000	4N C	2	NA
X	120500001	1.21e+08	4N C	2	2.03424640956498
X	121000001	121500000	4N C	2	2.03342739600057
X	121500001	1.22e+08	4N C	2	2.0957710267218
X	122000001	122500000	4N C	2	2.0873033236562
X	122500001	1.23e+08	4N C	2	1.94507141703973
X	123000001	123500000	4N C	2	1.94390174147308
X	123500001	1.24e+08	4N C	2	2.04582558613046
X	124000001	124500000	4N C	2	2.06235316346232
X	124500001	1.25e+08	4N C	2	1.97005030760218
X	125000001	125500000	4N C	2	1.97166863106852
X	125500001	1.26e+08	4N C	2	2.01043234561546
X	126000001	126500000	4N C	2	1.95629835729995
X	126500001	1.27e+08	4N C	2	1.97991391375908
X	127000001	127500000	4N C	2	2.00529971708006
X	127500001	1.28e+08	4N C	2	2.03083178075608
X	128000001	128500000	4N C	2	2.01249301504464
X	128500001	1.29e+08	4N C	2	1.98563066516931
X	129000001	129500000	4N C	2	1.88789490139607
X	129500001	1.3e+08	4N C	2	2.0189166321877
X	130000001	130500000	4N C	2	1.95990331251916
X	130500001	1.31e+08	4N C	2	1.93995968906305
X	131000001	131500000	4N C	2	2.02129612174244
X	131500001	1.32e+08	4N C	2	2.07422136280352
X	132000001	132500000	4N C	2	2.04437778864218
X	132500001	1.33e+08	4N C	2	2.00246565327835
X	133000001	133500000	4N C	2	1.95898800498726
X	133500001	1.34e+08	4N C	2	1.93644721135625
X	134000001	134500000	4N C	2	1.67652836815374
X	134500001	1.35e+08	4N C	2	1.63712138009129
X	135000001	135500000	4N C	2	1.98591618289476
X	135500001	1.36e+08	4N C	2	2.54529575442869
X	136000001	136500000	4N C	2	2.07251379385506
X	136500001	1.37e+08	4N C	2	1.95917529284791
X	137000001	137500000	4N C	2	2.01777091343947
X	137500001	1.38e+08	4N C	2	2.39355070335875
X	138000001	138500000	4N C	2	2.05027361259214
X	138500001	1.39e+08	4N C	2	2.04633149976297
X	139000001	139500000	4N C	2	1.96590559955897
X	139500001	1.4e+08	4N C	2	2.00232665955343
X	140000001	140500000	4N C	2	1.59427279123447
X	140500001	1.41e+08	4N C	2	1.56897870399377
X	141000001	141500000	4N C	2	1.99172366123814
X	141500001	1.42e+08	4N C	2	2.01698105207796
X	142000001	142500000	4N C	2	2.0635407219088
X	142500001	1.43e+08	4N C	2	2.03802196000608
X	143000001	143500000	4N C	2	1.7350445218401
X	143500001	1.44e+08	4N C	2	NA
X	144000001	144500000	4N C	2	2.02064993741474
X	144500001	1.45e+08	4N C	2	2.0156395118715
X	145000001	145500000	4N C	2	2.01184689584986
X	145500001	1.46e+08	4N C	2	1.91188909363022
X	146000001	146500000	4N C	2	1.97521606829014
X	146500001	1.47e+08	4N C	2	2.04241673139849
X	147000001	147500000	4N C	2	1.98788498474633
X	147500001	1.48e+08	4N C	2	2.11671771541597
X	148000001	148500000	4N C	2	2.06594366494665
X	148500001	1.49e+08	4N C	2	NA
X	149000001	149500000	4N C	2	NA
X	149500001	1.5e+08	4N C	2	5.7201529338004
X	150000001	150500000	4N C	2	3.54674026371355
X	150500001	1.51e+08	4N C	2	2.00153472766474
X	151000001	151500000	4N C	2	1.91486665149493
X	151500001	1.52e+08	4N C	2	1.54334112541512
X	152000001	152500000	4N C	2	NA
X	152500001	1.53e+08	4N C	2	1.87580736907179
X	153000001	153500000	4N C	2	1.67371556269617
X	153500001	1.54e+08	4N C	2	1.53706820394646
X	154000001	154500000	4N C	2	1.95703443565939
X	154500001	1.55e+08	4N C	2	1.51219472050623
X	155000001	155500000	4N C	2	NA
Y	1	5e+05	4N C	0	NA
Y	500001	1e+06	4N C	0	NA
Y	1000001	1500000	4N C	0	NA
Y	1500001	2e+06	4N C	0	NA
Y	2000001	2500000	4N C	0	NA
Y	2500001	3e+06	4N C	0	NA
Y	3000001	3500000	4N C	0	0.0412243344373298
Y	3500001	4e+06	4N C	0	0.0742298449732989
Y	4000001	4500000	4N C	0	0.0396868014134731
Y	4500001	5e+06	4N C	0	0.0324343475886942
Y	5000001	5500000	4N C	0	0.0415751756194375
Y	5500001	6e+06	4N C	0	0.0380115749343568
Y	6000001	6500000	4N C	0	0.0241208002136811
Y	6500001	7e+06	4N C	0	0.0221564698556854
Y	7000001	7500000	4N C	0	0.0148431179415159
Y	7500001	8e+06	4N C	0	0.134992207692
Y	8000001	8500000	4N C	0	0.0218516187938922
Y	8500001	9e+06	4N C	0	NA
Y	9000001	9500000	4N C	0	NA
Y	9500001	1e+07	4N C	0	0.582066910220584
Y	10000001	10500000	4N C	0	NA
Y	10500001	1.1e+07	4N C	0	NA
Y	11000001	11500000	4N C	0	NA
Y	11500001	1.2e+07	4N C	0	NA
Y	12000001	12500000	4N C	0	NA
Y	12500001	1.3e+07	4N C	0	NA
Y	13000001	13500000	4N C	0	NA
Y	13500001	1.4e+07	4N C	0	NA
Y	14000001	14500000	4N C	0	0.0220098652526008
Y	14500001	1.5e+07	4N C	0	0.0120279436344978
Y	15000001	15500000	4N C	0	0.0182141705567238
Y	15500001	1.6e+07	4N C	0	0.0190972828590191
Y	16000001	16500000	4N C	0	0.0190840425795973
Y	16500001	1.7e+07	4N C	0	0.0178788165430435
Y	17000001	17500000	4N C	0	0.0143883357903466
Y	17500001	1.8e+07	4N C	0	0.0227143731978538
Y	18000001	18500000	4N C	0	0.0141297700007148
Y	18500001	1.9e+07	4N C	0	0.0161493947482759
Y	19000001	19500000	4N C	0	0.0170402969157519
Y	19500001	2e+07	4N C	0	0.0104392139006956
Y	20000001	20500000	4N C	0	NA
Y	20500001	2.1e+07	4N C	0	0.0136712145376829
Y	21000001	21500000	4N C	0	0.0403008143526553
Y	21500001	2.2e+07	4N C	0	0.0207307384843228
Y	22000001	22500000	4N C	0	NA
Y	22500001	2.3e+07	4N C	0	0.0149519287575462
Y	23000001	23500000	4N C	0	0.0136236979861096
Y	23500001	2.4e+07	4N C	0	NA
Y	24000001	24500000	4N C	0	0.011987382949355
Y	24500001	2.5e+07	4N C	0	0.0118630215909455
Y	25000001	25500000	4N C	0	0.00650291898178603
Y	25500001	2.6e+07	4N C	0	0.00694087561153104
Y	26000001	26500000	4N C	0	0.0109459835569185
Y	26500001	2.7e+07	4N C	0	0.00737986265379669
Y	27000001	27500000	4N C	0	0.012575045489351
Y	27500001	2.8e+07	4N C	0	0.00948703111734948
Y	28000001	28500000	4N C	0	0.0136935159718743
Y	28500001	2.9e+07	4N C	0	NA
Y	29000001	29500000	4N C	0	NA
Y	29500001	3e+07	4N C	0	NA
Y	30000001	30500000	4N C	0	NA
Y	30500001	3.1e+07	4N C	0	NA
Y	31000001	31500000	4N C	0	NA
Y	31500001	3.2e+07	4N C	0	NA
Y	32000001	32500000	4N C	0	NA
Y	32500001	3.3e+07	4N C	0	NA
Y	33000001	33500000	4N C	0	NA
Y	33500001	3.4e+07	4N C	0	NA
Y	34000001	34500000	4N C	0	NA
Y	34500001	3.5e+07	4N C	0	NA
Y	35000001	35500000	4N C	0	NA
Y	35500001	3.6e+07	4N C	0	NA
Y	36000001	36500000	4N C	0	NA
Y	36500001	3.7e+07	4N C	0	NA
Y	37000001	37500000	4N C	0	NA
Y	37500001	3.8e+07	4N C	0	NA
Y	38000001	38500000	4N C	0	NA
Y	38500001	3.9e+07	4N C	0	NA
Y	39000001	39500000	4N C	0	NA
Y	39500001	4e+07	4N C	0	NA
Y	40000001	40500000	4N C	0	NA
Y	40500001	4.1e+07	4N C	0	NA
Y	41000001	41500000	4N C	0	NA
Y	41500001	4.2e+07	4N C	0	NA
Y	42000001	42500000	4N C	0	NA
Y	42500001	4.3e+07	4N C	0	NA
Y	43000001	43500000	4N C	0	NA
Y	43500001	4.4e+07	4N C	0	NA
Y	44000001	44500000	4N C	0	NA
Y	44500001	4.5e+07	4N C	0	NA
Y	45000001	45500000	4N C	0	NA
Y	45500001	4.6e+07	4N C	0	NA
Y	46000001	46500000	4N C	0	NA
Y	46500001	4.7e+07	4N C	0	NA
Y	47000001	47500000	4N C	0	NA
Y	47500001	4.8e+07	4N C	0	NA
Y	48000001	48500000	4N C	0	NA
Y	48500001	4.9e+07	4N C	0	NA
Y	49000001	49500000	4N C	0	NA
Y	49500001	5e+07	4N C	0	NA
Y	50000001	50500000	4N C	0	NA
Y	50500001	5.1e+07	4N C	0	NA
Y	51000001	51500000	4N C	0	NA
Y	51500001	5.2e+07	4N C	0	NA
Y	52000001	52500000	4N C	0	NA
Y	52500001	5.3e+07	4N C	0	NA
Y	53000001	53500000	4N C	0	NA
Y	53500001	5.4e+07	4N C	0	NA
Y	54000001	54500000	4N C	0	NA
Y	54500001	5.5e+07	4N C	0	NA
Y	55000001	55500000	4N C	0	NA
Y	55500001	5.6e+07	4N C	0	NA
Y	56000001	56500000	4N C	0	NA
Y	56500001	5.7e+07	4N C	0	NA
Y	57000001	57500000	4N C	0	NA
Y	57500001	5.8e+07	4N C	0	NA
Y	58000001	58500000	4N C	0	NA
Y	58500001	5.9e+07	4N C	0	NA
Y	59000001	59500000	4N C	0	NA
1	1	5e+05	2N C	2	NA
1	500001	1e+06	2N C	2	NA
1	1000001	1500000	2N C	2	2.07237460927474
1	1500001	2e+06	2N C	2	1.92477535232
1	2000001	2500000	2N C	2	2.25402993918136
1	2500001	3e+06	2N C	2	NA
1	3000001	3500000	2N C	2	2.40723007422012
1	3500001	4e+06	2N C	2	NA
1	4000001	4500000	2N C	2	2.29046122238053
1	4500001	5e+06	2N C	2	2.20227937125072
1	5000001	5500000	2N C	2	2.19521518067572
1	5500001	6e+06	2N C	2	2.32802651872208
1	6000001	6500000	2N C	2	2.18820503159501
1	6500001	7e+06	2N C	2	2.21161133689187
1	7000001	7500000	2N C	2	2.30819191941664
1	7500001	8e+06	2N C	2	2.18626817646796
1	8000001	8500000	2N C	2	2.20427215417818
1	8500001	9e+06	2N C	2	2.23148250500752
1	9000001	9500000	2N C	2	2.19680401326552
1	9500001	1e+07	2N C	2	2.13378024641814
1	10000001	10500000	2N C	2	2.20146959426391
1	10500001	1.1e+07	2N C	2	2.14829628706303
1	11000001	11500000	2N C	2	2.2028777076553
1	11500001	1.2e+07	2N C	2	2.30037636928478
1	12000001	12500000	2N C	2	2.99076329497106
1	12500001	1.3e+07	2N C	2	1.95905960524991
1	13000001	13500000	2N C	2	NA
1	13500001	1.4e+07	2N C	2	NA
1	14000001	14500000	2N C	2	2.2700668075835
1	14500001	1.5e+07	2N C	2	2.28098803926129
1	15000001	15500000	2N C	2	2.2276476082457
1	15500001	1.6e+07	2N C	2	2.1093152180036
1	16000001	16500000	2N C	2	2.12027466006773
1	16500001	1.7e+07	2N C	2	3.14823191393667
1	17000001	17500000	2N C	2	NA
1	17500001	1.8e+07	2N C	2	2.28539113419647
1	18000001	18500000	2N C	2	2.26716942385223
1	18500001	1.9e+07	2N C	2	2.23092156123242
1	19000001	19500000	2N C	2	2.41180299937977
1	19500001	2e+07	2N C	3	3.52695906119753
1	20000001	20500000	2N C	3	3.40587316163303
1	20500001	2.1e+07	2N C	3	3.3269554800413
1	21000001	21500000	2N C	3	3.42596140436507
1	21500001	2.2e+07	2N C	3	3.35293860137477
1	22000001	22500000	2N C	3	3.30177204130444
1	22500001	2.3e+07	2N C	3	3.45653254382981
1	23000001	23500000	2N C	3	3.49837370791598
1	23500001	2.4e+07	2N C	3	2.96753486703429
1	24000001	24500000	2N C	2	1.75038661589697
1	24500001	2.5e+07	2N C	2	2.18380067870382
1	25000001	25500000	2N C	2	2.13562080047489
1	25500001	2.6e+07	2N C	2	2.02465322739614
1	26000001	26500000	2N C	2	2.1993032327668
1	26500001	2.7e+07	2N C	2	2.09262037877687
1	27000001	27500000	2N C	2	2.07520863751492
1	27500001	2.8e+07	2N C	2	2.42985790281901
1	28000001	28500000	2N C	2	2.21509727894246
1	28500001	2.9e+07	2N C	2	2.6061184771153
1	29000001	29500000	2N C	2	4.3398156948915
1	29500001	3e+07	2N C	2	NA
1	30000001	30500000	2N C	2	NA
1	30500001	3.1e+07	2N C	2	2.27413150912466
1	31000001	31500000	2N C	2	2.21343319618372
1	31500001	3.2e+07	2N C	2	2.23432785855393
1	32000001	32500000	2N C	2	2.20778906155866
1	32500001	3.3e+07	2N C	2	2.11485281224307
1	33000001	33500000	2N C	2	2.12936667374703
1	33500001	3.4e+07	2N C	2	2.16183502609083
1	34000001	34500000	2N C	2	2.28208415407964
1	34500001	3.5e+07	2N C	2	2.19414841244884
1	35000001	35500000	2N C	2	2.16497070436233
1	35500001	3.6e+07	2N C	2	2.16577256645129
1	36000001	36500000	2N C	2	2.43858581045696
1	36500001	3.7e+07	2N C	3	3.46687211630601
1	37000001	37500000	2N C	3	3.3177313527629
1	37500001	3.8e+07	2N C	3	2.97037779022605
1	38000001	38500000	2N C	3	3.04058510913011
1	38500001	3.9e+07	2N C	3	2.79671802369424
1	39000001	39500000	2N C	2	2.04192682931349
1	39500001	4e+07	2N C	2	2.04536903675047
1	40000001	40500000	2N C	2	1.99987364321739
1	40500001	4.1e+07	2N C	2	1.97436817178597
1	41000001	41500000	2N C	2	2.17768938554606
1	41500001	4.2e+07	2N C	2	3.02654134333882
1	42000001	42500000	2N C	2	2.23015903741314
1	42500001	4.3e+07	2N C	2	2.05242342219071
1	43000001	43500000	2N C	2	2.12237582588516
1	43500001	4.4e+07	2N C	2	2.01526108118895
1	44000001	44500000	2N C	2	2.46826982791422
1	44500001	4.5e+07	2N C	3	3.08430208923069
1	45000001	45500000	2N C	3	3.06481174659586
1	45500001	4.6e+07	2N C	3	2.97324356398384
1	46000001	46500000	2N C	3	2.83905269921178
1	46500001	4.7e+07	2N C	3	2.92711144617043
1	47000001	47500000	2N C	3	3.04043432832975
1	47500001	4.8e+07	2N C	3	2.94837977882336
1	48000001	48500000	2N C	3	3.0670592563232
1	48500001	4.9e+07	2N C	3	2.89538071856403
1	49000001	49500000	2N C	3	3.00717451057803
1	49500001	5e+07	2N C	3	2.94377640470293
1	50000001	50500000	2N C	4	3.79073788787448
1	50500001	5.1e+07	2N C	4	3.94381161130364
1	51000001	51500000	2N C	4	3.60693205057461
1	51500001	5.2e+07	2N C	2	2.11836327866599
