pos	first	median	third
12570	15	26	44
12571	15	26	44
12572	15	27	45
12573	15	27	45
12574	15	26	44
12575	14	25	43
12576	14	25	43
12577	14	25	43
12578	14	25	43
12579	14	25	43
12580	15	26	44
12581	14	25	42
12582	14	24	41
12583	14	24	42
12584	14	24	41
12585	14	25	42
12586	14	24	42
12587	13	24	41
12588	14	24	42
12589	13	23	40
12590	13	23	39
12591	13	23	40
12592	13	23	39
12593	13	24	41
12594	13	24	40
12595	13	24	40
12596	13	24	41
12597	13	23	40
12598	13	23	40
12599	13	23	40
12600	13	23	40
12601	13	24	41
12602	12	22	38
12603	12	22	38
12604	12	21	37
12605	12	22	38
12606	12	22	38
12607	12	21	37
12608	12	21	38
12609	12	21	36
12610	12	21	36
12611	12	21	37
12612	11	21	36
12613	12	21	36
12614	11	20	35
12615	11	20	35
12616	11	20	35
12617	10	18	32
12618	10	18	33
12619	10	18	32
12620	10	18	33
12621	10	18	32
12622	10	18	32
12623	10	18	32
12624	10	18	32
12625	10	18	33
12626	10	18	33
12627	9	17	31
12628	9	17	31
12629	9	17	30
12630	10	18	31
12631	9	17	31
12632	10	18	32
12633	10	18	31
12634	10	18	32
12635	10	18	32
12636	10	18	32
12637	10	18	32
12638	10	18	32
12639	9	17	30
12640	9	17	30
12641	9	17	30
12642	9	17	30
12643	9	16	30
12644	9	16	29
12645	9	16	29
12646	9	16	29
12647	9	16	29
12648	8	16	29
12649	9	16	29
12650	9	16	29
12651	9	17	31
12652	9	17	31
12653	9	17	30
12654	9	17	30
12655	9	17	31
12656	10	18	33
12657	10	19	33
12658	10	18	33
12659	10	18	33
12660	9	17	31
12661	9	17	31
12662	9	18	31
12663	10	18	32
12664	9	18	31
12665	9	18	31
12666	9	16	30
12667	9	17	30
12668	9	17	30
12669	9	17	31
12670	9	17	31
12671	9	17	31
12672	9	17	31
12673	9	17	30
12674	10	18	32
12675	10	18	32
12676	10	18	32
12677	10	18	32
12678	10	18	32
12679	10	18	31
12680	10	18	31
12681	10	18	31
12682	10	18	31
12683	9	17	30
12684	9	17	31
12685	9	17	31
12686	9	17	31
12687	10	18	31
12688	10	18	31
12689	10	18	32
12690	10	18	32
12691	10	18	32
12692	10	18	32
12693	10	18	32
12694	10	18	33
12695	10	18	33
12696	10	18	32
12697	10	19	33
12698	10	19	33
12699	10	19	32
12700	10	19	33
12701	10	19	33
12702	10	19	33
12703	10	19	33
12704	10	19	33
12705	10	19	33
12706	10	19	33
12707	10	19	33
12708	11	19	34
12709	11	20	36
12710	11	20	36
12711	11	20	35
12712	11	20	36
12713	12	22	38
12714	12	22	38
12715	12	22	38
12716	12	22	38
12717	12	22	38
12718	13	23	39
12719	13	23	40
12720	13	23	40
12721	13	23	40
12722	13	23	39
12723	13	23	39
12724	13	23	40
12725	13	23	40
12726	13	23	40
12727	13	23	39
12728	13	23	40
12729	13	23	39
12730	13	23	39
12731	13	23	40
12732	13	23	40
12733	13	23	39
12734	13	23	40
12735	13	23	39
12736	13	23	40
12737	14	24	41
12738	13	24	41
12739	13	24	41
12740	13	24	41
12741	14	24	41
12742	14	24	42
12743	14	24	42
12744	14	24	42
12745	14	25	42
12746	14	25	42
12747	14	25	43
12748	14	25	43
12749	15	25	43
12750	14	25	43
12751	14	25	43
12752	14	25	42
12753	14	25	42
12754	14	25	43
12755	14	25	42
12756	14	25	42
12757	14	25	42
12758	14	25	42
12759	15	25	43
12760	14	25	42
12761	14	25	42
12762	15	25	43
12763	15	26	43
12764	15	26	44
12765	15	26	44
12766	15	26	44
12767	15	26	44
12768	15	26	43
12769	15	26	43
12770	15	26	43
12771	15	26	44
12772	15	26	44
12773	15	26	44
12774	15	26	44
12775	15	26	44
12776	15	26	44
12777	16	27	45
12778	16	27	45
12779	16	27	46
12780	16	27	45
12781	17	29	48
12782	17	28	47
12783	17	29	47
12784	17	29	48
12785	17	29	49
12786	17	29	49
12787	17	29	48
12788	17	29	48
12789	17	29	47
12790	16	28	46
12791	16	27	45
12792	16	27	45
12793	16	27	45
12794	16	27	46
12795	16	28	46
12796	16	28	46
12797	16	27	45
12798	16	28	46
12799	16	27	46
12800	16	28	46
12801	16	27	46
12802	16	27	45
12803	17	28	47
12804	17	28	47
12805	17	28	47
12806	16	28	46
12807	16	28	46
12808	17	28	47
12809	17	28	46
12810	17	28	46
12811	17	28	46
12812	16	27	45
12813	16	27	45
12814	16	28	45
12815	17	28	46
12816	17	28	46
12817	16	27	45
12818	16	27	45
12819	16	27	44
12820	16	27	45
12821	16	27	45
12822	16	27	45
12823	16	27	45
12824	16	27	44
12825	16	27	45
12826	16	27	45
12827	16	28	46
12828	16	28	46
12829	16	28	46
12830	16	28	46
12831	17	28	46
12832	16	28	46
12833	16	28	46
12834	16	27	44
12835	16	27	44
12836	16	27	45
12837	16	27	44
12838	16	27	44
12839	16	27	45
12840	16	27	44
12841	16	27	44
12842	16	26	44
12843	16	27	44
12844	16	27	44
12845	16	27	44
12846	16	27	44
12847	16	27	44
12848	16	27	44
12849	16	26	44
12850	17	29	48
12851	17	29	48
12852	18	30	49
12853	19	31	51
12854	18	31	50
12855	18	31	51
12856	18	31	51
12857	18	31	50
12858	19	31	51
12859	15	26	43
12860	15	26	42
12861	16	27	44
12862	15	25	41
12863	14	24	40
12864	14	23	39
12865	14	23	39
12866	13	23	38
12867	14	23	38
12868	13	23	38
12869	13	23	38
12870	13	23	38
12871	13	23	38
12872	13	23	38
12873	13	23	38
12874	13	23	38
12875	13	23	38
12876	13	23	38
12877	13	23	38
12878	14	23	39
12879	13	23	38
12880	14	23	39
12881	14	23	39
12882	14	23	39
12883	14	23	39
12884	14	23	39
12885	14	24	39
12886	14	23	39
12887	13	23	38
12888	14	23	39
12889	14	23	39
12890	14	24	39
12891	14	24	39
12892	13	23	38
12893	14	23	38
12894	14	23	39
12895	14	23	39
12896	14	23	39
12897	14	23	39
12898	14	23	38
12899	14	23	39
12900	14	23	39
12901	14	24	40
12902	14	24	40
12903	14	24	40
12904	14	24	41
12905	15	25	41
12906	15	25	41
12907	15	25	41
12908	14	24	39
12909	14	23	39
12910	14	24	40
12911	13	22	37
12912	14	24	41
12913	13	23	38
12914	14	23	39
12915	14	23	39
12916	13	22	38
12917	13	22	37
12918	14	23	39
12919	13	23	38
12920	14	23	39
12921	13	22	37
12922	13	22	37
12923	13	22	37
12924	13	22	37
12925	13	22	37
12926	13	22	36
12927	13	22	38
12928	13	22	38
12929	13	22	37
12930	13	22	37
12931	13	22	37
12932	13	22	36
12933	13	22	37
12934	13	23	38
12935	13	22	37
12936	13	22	37
12937	13	22	37
12938	13	22	37
12939	13	22	37
12940	13	22	37
12941	13	22	37
12942	13	22	37
12943	13	21	36
12944	12	21	35
12945	12	21	35
12946	12	21	35
12947	12	21	35
12948	12	21	36
12949	12	21	35
12950	12	21	35
12951	13	21	36
12952	12	21	36
12953	12	21	36
12954	12	20	34
12955	12	21	35
12956	12	21	36
12957	12	21	36
12958	12	21	36
12959	12	21	36
12960	12	20	34
12961	12	20	34
12962	12	21	35
12963	12	21	35
12964	12	21	35
12965	12	20	34
12966	12	20	34
12967	11	20	33
12968	13	22	36
12969	13	22	36
12970	13	22	36
12971	13	21	36
12972	12	21	35
12973	14	23	39
12974	13	23	38
12975	13	23	37
12976	14	23	38
12977	13	21	36
12978	12	21	35
12979	13	21	36
12980	13	21	36
12981	13	22	36
12982	12	20	34
12983	12	20	33
12984	12	20	34
12985	12	20	34
12986	12	20	33
12987	12	20	34
12988	12	20	34
12989	12	20	33
12990	12	20	33
12991	12	20	33
12992	12	20	34
12993	11	19	32
12994	11	19	32
12995	11	19	32
12996	11	18	31
12997	11	18	31
12998	11	19	31
12999	11	18	31
13000	11	18	30
13001	11	18	30
13002	11	18	30
13003	10	18	30
13004	11	18	30
13005	10	18	30
13006	10	18	30
13007	10	18	30
13008	10	17	29
13009	10	17	29
13010	10	18	30
13011	10	18	30
13012	10	18	30
13013	10	18	30
13014	10	18	30
13015	10	18	30
13016	10	18	29
13017	10	18	29
13018	10	17	29
13019	10	18	29
13020	10	17	29
13021	10	18	30
13022	10	17	28
13023	10	17	29
13024	10	17	29
13025	10	17	28
13026	10	18	30
13027	10	18	30
13028	10	17	30
13029	10	17	30
13030	10	17	28
13031	10	17	28
13032	9	16	26
13033	10	17	28
13034	9	16	27
13035	10	17	28
13036	10	17	28
13037	10	16	28
13038	10	16	28
13039	9	16	27
13040	9	16	28
13041	9	16	27
13042	10	17	29
13043	10	18	30
13044	10	17	29
13045	10	17	29
13046	10	17	29
13047	10	17	29
13048	10	17	29
13049	9	16	28
13050	9	16	27
13051	8	14	25
13052	8	14	25
13053	8	15	25
13054	8	14	25
13055	8	14	25
13056	8	14	25
13057	8	14	24
13058	9	15	26
13059	9	15	26
13060	9	15	26
13061	9	15	26
13062	8	15	25
13063	9	16	27
13064	9	15	27
13065	9	16	27
13066	9	15	27
13067	9	16	27
13068	9	15	27
13069	10	17	30
13070	10	18	30
13071	10	18	30
13072	10	18	30
13073	10	17	30
13074	10	17	29
13075	10	18	31
13076	10	17	30
13077	10	18	31
13078	10	17	29
13079	9	16	28
13080	10	17	30
13081	10	17	29
13082	10	17	30
13083	10	17	29
13084	10	17	29
13085	10	17	30
13086	10	18	30
13087	10	17	30
13088	12	21	35
13089	12	20	34
13090	12	20	34
13091	12	20	34
13092	12	20	34
13093	12	20	34
13094	12	20	34
13095	12	20	34
13096	12	20	34
13097	11	19	32
13098	11	19	32
13099	11	19	32
13100	11	19	32
13101	11	19	32
13102	11	19	32
13103	11	19	32
13104	11	19	32
13105	11	19	32
13106	11	19	33
13107	12	20	34
13108	12	20	34
13109	12	20	34
13110	12	20	34
13111	12	20	34
13112	12	20	34
13113	12	20	34
13114	12	20	34
13115	12	20	34
13116	12	20	34
13117	11	20	33
13118	11	19	33
13119	11	20	33
13120	11	20	33
13121	11	20	33
13122	12	20	34
13123	11	20	33
13124	12	20	33
13125	12	20	33
13126	12	20	33
13127	11	19	33
13128	12	20	34
13129	12	20	34
13130	12	21	35
13131	12	21	35
13132	12	20	34
13133	12	20	34
13134	12	20	34
13135	12	21	35
13136	12	21	35
13137	12	21	35
13138	12	21	35
13139	12	21	35
13140	12	21	35
13141	12	21	35
13142	12	21	35
13143	12	21	35
13144	12	20	34
13145	12	20	34
13146	12	20	34
13147	12	20	34
13148	12	20	35
13149	12	20	34
13150	12	20	34
13151	12	20	34
13152	12	21	35
13153	12	21	35
13154	12	21	35
13155	12	21	36
13156	12	21	36
13157	12	21	35
13158	12	21	35
13159	12	21	35
13160	15	25	42
13161	14	24	40
13162	15	25	42
13163	15	25	41
13164	15	25	41
13165	15	25	42
13166	15	26	43
13167	15	26	42
13168	15	26	43
13169	14	23	39
13170	14	24	40
13171	14	24	41
13172	15	25	41
13173	15	25	42
13174	14	25	41
13175	14	24	41
13176	14	24	40
13177	14	24	40
13178	14	24	40
13179	14	24	41
13180	14	24	40
13181	14	24	41
13182	14	24	40
13183	15	25	41
13184	15	26	43
13185	15	26	44
13186	15	26	43
13187	15	26	44
13188	15	26	44
13189	15	26	43
13190	16	26	44
13191	15	26	43
13192	15	26	43
13193	15	25	42
13194	15	26	43
13195	15	26	43
13196	16	26	44
13197	16	27	44
13198	16	27	44
13199	16	27	44
13200	16	27	44
13201	16	27	44
13202	16	27	44
13203	15	26	43
13204	16	27	45
13205	16	27	45
13206	16	27	45
13207	16	27	45
13208	16	27	44
13209	16	27	45
13210	16	28	46
13211	17	29	48
13212	17	29	47
13213	17	28	47
13214	17	28	46
13215	16	28	46
13216	17	28	46
13217	17	28	47
13218	17	28	47
13219	17	28	46
13220	16	27	45
13221	16	27	45
13222	16	27	45
13223	16	27	45
13224	16	27	44
13225	16	27	44
13226	16	27	44
13227	16	27	44
13228	16	26	44
13229	15	26	43
13230	15	26	44
13231	15	26	44
13232	15	26	44
13233	15	26	44
13234	16	26	44
13235	16	27	44
13236	15	26	44
13237	16	27	45
13238	15	26	43
13239	15	26	43
13240	15	26	43
13241	15	26	43
13242	15	26	43
13243	15	27	44
13244	16	27	44
13245	16	27	45
13246	15	26	44
13247	15	26	43
13248	16	27	45
13249	16	27	44
13250	16	27	45
13251	16	27	45
13252	16	27	45
13253	16	27	46
13254	16	27	45
13255	16	27	45
13256	16	27	45
13257	15	26	43
13258	15	26	43
13259	15	26	44
13260	15	26	43
13261	15	26	44
13262	15	26	44
13263	15	26	44
13264	16	27	44
13265	15	26	44
13266	15	26	44
13267	15	26	44
13268	15	26	44
13269	15	26	43
13270	16	27	45
13271	15	26	44
13272	16	27	44
13273	16	27	44
13274	16	27	44
13275	16	27	44
13276	16	27	44
13277	16	27	44
13278	15	26	44
13279	16	27	44
13280	15	26	43
13281	15	26	43
13282	15	26	44
13283	15	26	43
13284	15	26	43
13285	15	26	43
13286	15	26	43
13287	15	26	43
13288	15	25	42
13289	15	25	43
13290	15	26	43
13291	15	26	43
13292	15	25	42
13293	15	26	43
13294	15	26	43
13295	15	26	43
13296	15	26	43
13297	15	26	43
13298	15	26	43
13299	15	26	43
13300	15	26	44
13301	15	26	44
13302	15	25	42
13303	15	26	44
13304	15	25	42
13305	15	26	44
13306	15	26	44
13307	15	26	43
13308	15	25	43
13309	15	26	43
13310	15	25	42
13311	14	25	41
13312	14	24	41
13313	14	24	40
13314	14	24	41
13315	14	25	41
13316	14	24	40
13317	14	24	40
13318	14	24	40
13319	14	24	40
13320	15	25	41
13321	14	24	40
13322	15	25	42
13323	15	25	42
13324	15	25	41
13325	15	25	41
13326	15	25	41
13327	15	25	41
13328	15	25	42
13329	14	24	40
13330	14	24	40
13331	13	22	37
13332	13	23	38
13333	13	23	38
13334	13	22	37
13335	13	22	37
13336	13	22	37
13337	13	22	36
13338	13	23	38
13339	13	23	38
13340	13	23	38
13341	13	23	38
13342	13	23	38
13343	13	23	38
13344	13	22	37
13345	13	23	38
13346	13	23	38
13347	13	22	38
13348	13	22	37
13349	13	22	37
13350	13	22	38
13351	14	25	41
13352	14	24	41
13353	14	25	41
13354	14	24	40
13355	14	24	40
13356	14	24	40
13357	14	24	40
13358	14	24	40
13359	14	24	40
13360	12	21	36
13361	12	21	35
13362	12	21	35
13363	12	21	35
13364	12	21	35
13365	12	21	35
13366	12	21	35
13367	12	21	35
13368	12	21	35
13369	12	21	35
13370	12	21	35
13371	12	21	35
13372	12	21	35
13373	12	21	35
13374	12	21	36
13375	12	21	36
13376	12	21	36
13377	13	22	37
13378	13	22	37
13379	12	22	36
13380	13	22	37
13381	12	21	36
13382	13	22	37
13383	13	23	39
13384	13	23	38
13385	13	22	37
13386	13	22	37
13387	13	22	37
13388	13	22	37
13389	13	22	38
13390	13	22	37
13391	13	22	37
13392	12	20	35
13393	12	21	35
13394	12	21	35
13395	12	21	35
13396	12	21	36
13397	12	21	35
13398	12	21	35
13399	12	21	35
13400	12	21	35
13401	12	21	36
13402	12	20	34
13403	11	20	34
13404	11	20	34
13405	12	20	35
13406	12	20	34
13407	12	20	35
13408	12	20	35
13409	12	20	34
13410	12	20	35
13411	12	21	35
13412	12	21	35
13413	12	21	36
13414	12	21	36
13415	12	21	36
13416	12	21	35
13417	12	21	36
13418	12	21	36
13419	12	21	36
13420	12	21	36
13421	12	21	35
13422	13	23	38
13423	13	23	39
13424	14	24	40
13425	14	24	40
13426	14	24	40
13427	14	25	42
13428	14	25	41
13429	14	24	41
13430	14	25	42
13431	14	24	40
13432	13	23	39
13433	13	23	39
13434	13	23	39
13435	14	24	40
13436	13	23	39
13437	13	23	38
13438	13	23	39
13439	13	23	38
13440	14	24	40
13441	13	23	39
13442	14	24	41
13443	14	24	40
13444	14	24	40
13445	14	24	40
13446	14	24	40
13447	13	22	37
13448	14	24	40
13449	14	24	40
13450	14	24	40
13451	14	25	42
13452	14	25	41
13453	14	25	41
13454	14	24	41
13455	15	25	42
13456	14	25	42
13457	15	26	43
13458	15	26	43
13459	15	25	42
13460	14	25	42
13461	14	25	42
13462	14	25	41
13463	14	25	42
13464	14	25	42
13465	14	25	41
13466	15	25	42
13467	15	25	42
13468	15	25	42
13469	15	25	42
13470	15	25	42
13471	15	26	43
13472	15	26	43
13473	15	26	43
13474	15	26	43
13475	14	25	42
13476	15	25	42
13477	15	25	42
13478	15	26	42
13479	15	25	42
13480	15	25	42
13481	15	25	42
13482	15	26	43
13483	15	26	43
13484	15	26	43
13485	15	26	43
13486	15	27	44
13487	15	26	44
13488	15	26	43
13489	15	25	42
13490	14	25	42
13491	15	25	43
13492	15	26	43
13493	15	25	42
13494	15	25	42
13495	14	25	42
13496	14	25	42
13497	14	25	41
13498	15	25	42
13499	15	25	42
13500	15	25	42
13501	14	25	41
13502	14	25	41
13503	14	25	41
13504	14	25	41
13505	14	25	41
13506	15	25	42
13507	14	24	41
13508	15	25	42
13509	14	25	41
13510	14	25	41
13511	14	25	41
13512	14	25	41
13513	14	25	41
13514	14	24	41
13515	15	25	42
13516	14	25	42
13517	14	24	41
13518	14	24	41
13519	14	24	40
13520	14	24	40
13521	14	24	41
13522	14	24	40
13523	14	24	40
13524	14	24	40
13525	14	24	39
13526	13	23	39
13527	13	23	39
13528	13	23	38
13529	14	24	40
13530	14	23	39
13531	14	23	39
13532	13	23	39
13533	13	23	39
13534	13	23	38
13535	13	23	38
13536	14	23	39
13537	13	23	39
13538	13	23	39
13539	14	23	39
13540	14	24	40
13541	14	24	40
13542	14	24	40
13543	14	24	40
13544	14	24	40
13545	14	24	40
13546	13	23	39
13547	14	24	40
13548	13	22	37
13549	12	22	36
13550	12	21	36
13551	13	23	38
13552	13	23	38
13553	13	23	38
13554	13	23	38
13555	13	22	38
13556	13	22	38
13557	13	22	37
13558	13	23	39
13559	13	23	39
13560	13	23	38
13561	13	23	38
13562	13	22	37
13563	14	23	39
13564	14	23	39
13565	15	25	42
13566	15	25	42
13567	14	24	40
13568	14	24	40
13569	14	24	41
13570	14	23	39
13571	14	24	40
13572	13	22	37
13573	13	22	37
13574	11	19	32
13575	11	19	33
13576	11	19	32
13577	11	19	32
13578	11	19	32
13579	11	19	32
13580	11	19	32
13581	11	19	32
13582	11	18	31
13583	11	19	32
13584	11	19	32
13585	11	19	32
13586	11	19	32
13587	11	19	32
13588	11	19	32
13589	11	19	32
13590	11	19	32
13591	11	19	31
13592	11	19	32
13593	11	18	31
13594	10	18	31
13595	11	18	31
13596	11	19	32
13597	11	19	32
13598	11	19	32
13599	11	19	32
13600	11	19	32
13601	11	19	32
13602	11	19	32
13603	11	18	31
13604	11	19	32
13605	10	18	30
13606	10	17	29
13607	10	17	29
13608	10	17	29
13609	10	17	29
13610	10	17	29
13611	10	17	29
13612	10	17	29
13613	10	17	29
13614	10	17	29
13615	10	17	29
13616	10	17	29
13617	10	17	29
13618	10	17	29
13619	9	16	28
13620	9	16	28
13621	9	16	28
13622	9	16	27
13623	10	17	28
13624	9	16	28
13625	10	17	29
13626	10	17	29
13627	10	17	29
13628	10	17	28
13629	9	16	28
13630	9	16	28
13631	10	17	28
13632	9	15	26
13633	9	16	27
13634	9	15	26
13635	8	15	25
13636	9	15	26
13637	8	15	25
13638	8	15	25
13639	9	15	26
13640	8	15	26
13641	8	15	25
13642	8	15	25
13643	8	14	25
13644	8	14	25
13645	8	14	25
13646	9	15	26
13647	9	15	26
13648	9	15	26
13649	9	15	26
13650	9	15	26
13651	8	15	25
13652	10	17	28
13653	9	17	28
13654	10	17	28
13655	8	14	25
13656	9	15	26
13657	9	15	26
13658	9	15	26
13659	8	15	26
13660	8	15	25
13661	7	13	23
13662	8	14	24
13663	7	13	23
13664	7	13	23
13665	7	13	22
13666	7	13	22
13667	7	13	22
13668	7	13	22
13669	7	13	22
13670	7	13	22
13671	7	13	22
13672	7	13	22
13673	7	13	22
13674	7	13	22
13675	7	13	22
13676	7	13	23
13677	7	13	23
13678	8	13	23
13679	8	14	24
13680	8	14	23
13681	7	13	22
13682	8	14	24
13683	8	14	24
13684	9	16	27
13685	9	15	26
13686	10	17	29
13687	10	17	30
13688	10	17	29
13689	10	17	29
13690	10	17	29
13691	10	17	28
13692	10	17	29
13693	10	17	29
13694	10	17	29
13695	9	17	28
13696	9	16	27
13697	9	16	27
13698	9	16	28
13699	9	16	28
13700	9	17	28
13701	9	16	28
13702	10	17	28
13703	9	16	27
13704	10	17	28
13705	10	17	28
13706	9	16	27
13707	9	16	28
13708	9	16	28
13709	10	17	28
13710	9	16	28
13711	10	17	28
13712	10	17	29
13713	10	17	28
13714	10	17	28
13715	9	17	28
13716	9	16	27
13717	9	17	28
13718	9	17	28
13719	10	17	28
13720	10	17	28
13721	9	16	27
13722	10	17	28
13723	9	16	28
13724	10	17	28
13725	10	17	28
13726	10	17	28
13727	10	17	28
13728	9	16	27
13729	10	17	28
13730	10	17	28
13731	9	16	27
13732	9	16	27
13733	9	16	27
13734	10	17	28
13735	10	17	29
13736	10	17	28
13737	10	17	29
13738	9	17	28
13739	10	17	28
13740	10	17	28
13741	10	17	29
13742	10	17	29
13743	9	16	27
13744	9	16	28
13745	9	17	28
13746	10	17	28
13747	9	17	28
13748	9	17	28
13749	10	17	29
13750	9	16	27
13751	9	16	26
13752	9	16	26
13753	9	16	26
13754	9	16	27
13755	9	16	27
13756	9	16	27
13757	9	16	27
13758	9	16	27
13759	8	14	24
13760	8	15	26
13761	7	14	23
13762	7	13	21
13763	8	14	24
13764	8	15	25
13765	8	15	25
13766	8	15	26
13767	8	15	26
13768	7	13	23
13769	7	13	23
13770	8	15	25
13771	8	15	25
13772	7	13	23
13773	7	13	23
13774	8	13	23
13775	8	15	25
13776	8	14	24
13777	8	14	24
13778	8	15	25
13779	8	14	24
13780	8	15	24
13781	7	13	22
13782	9	15	25
13783	9	16	26
13784	9	16	26
13785	9	16	27
13786	9	16	27
13787	8	14	23
13788	9	16	26
13789	8	14	24
13790	9	16	27
13791	10	18	29
13792	10	18	29
13793	9	17	27
13794	9	17	27
13795	9	16	27
13796	9	16	27
13797	9	16	27
13798	10	18	29
13799	9	16	26
13800	10	17	28
13801	9	16	26
13802	10	17	28
13803	9	16	26
13804	9	16	26
13805	10	17	28
13806	10	17	29
13807	10	17	29
13808	9	16	27
13809	10	17	29
13810	9	16	27
13811	10	18	29
13812	10	17	28
13813	10	17	28
13814	10	17	28
13815	10	18	30
13816	10	17	28
13817	10	18	30
13818	10	17	28
13819	10	17	28
13820	10	18	30
13821	11	19	31
13822	11	19	31
13823	10	18	30
13824	10	18	29
13825	10	18	29
13826	10	18	29
13827	10	18	29
13828	11	19	31
13829	10	17	29
13830	10	18	29
13831	10	18	30
13832	10	18	30
13833	10	18	29
13834	10	18	29
13835	10	18	30
13836	10	17	28
13837	10	18	30
13838	11	19	31
13839	11	19	31
13840	11	19	31
13841	11	19	31
13842	11	19	31
13843	11	19	31
13844	11	19	31
13845	11	19	32
13846	11	18	31
13847	10	18	29
13848	10	18	30
13849	10	18	30
13850	10	18	30
13851	11	19	32
13852	10	18	30
13853	10	18	30
13854	11	19	31
13855	11	19	32
13856	11	18	31
13857	10	18	30
13858	10	18	30
13859	11	19	31
13860	10	18	31
13861	10	18	30
13862	10	17	29
13863	10	18	30
13864	10	18	30
13865	10	18	29
13866	10	18	30
13867	10	18	31
13868	10	18	30
13869	10	18	30
13870	10	18	30
13871	10	18	30
13872	10	18	30
13873	10	18	30
13874	10	18	30
13875	10	18	30
13876	10	18	30
13877	10	18	30
13878	10	18	30
13879	10	18	29
13880	11	18	31
13881	11	19	31
13882	11	19	31
13883	11	19	31
13884	10	18	31
13885	11	19	32
13886	10	18	31
13887	11	19	31
13888	11	19	31
13889	11	19	31
13890	11	19	32
13891	11	19	31
13892	11	19	32
13893	11	19	31
13894	11	19	32
13895	11	19	32
13896	11	19	32
13897	11	19	32
13898	11	19	32
13899	11	19	32
13900	11	19	31
13901	10	18	30
13902	11	19	32
13903	11	18	31
13904	11	19	31
13905	11	19	31
13906	11	19	31
13907	10	18	31
13908	11	19	32
13909	11	18	31
13910	11	19	31
13911	10	18	30
13912	11	19	32
13913	11	19	31
13914	11	19	32
13915	11	19	32
13916	11	19	32
13917	11	19	32
13918	11	19	33
13919	11	19	32
13920	11	20	33
13921	11	19	33
13922	11	20	33
13923	12	20	34
13924	12	20	34
13925	11	20	33
13926	11	20	33
13927	11	20	33
13928	12	20	34
13929	12	21	34
13930	12	21	35
13931	12	21	35
13932	12	21	35
13933	12	21	35
13934	12	21	35
13935	12	21	35
13936	12	21	35
13937	11	20	33
13938	12	21	35
13939	12	20	34
13940	12	20	33
13941	12	20	34
13942	12	20	33
13943	12	20	34
13944	12	20	33
13945	12	20	34
13946	12	20	34
13947	13	23	37
13948	13	22	37
13949	13	22	37
13950	13	22	37
13951	13	22	37
13952	14	24	40
13953	14	24	40
13954	14	24	40
13955	14	24	39
13956	13	23	38
13957	13	23	38
13958	14	23	38
13959	14	23	38
13960	14	23	38
13961	13	22	36
13962	13	22	36
13963	13	22	36
13964	13	22	36
13965	13	22	36
13966	13	22	36
13967	13	22	36
13968	13	22	36
13969	13	22	36
13970	13	22	36
13971	13	22	36
13972	13	22	36
13973	13	22	36
13974	13	22	36
13975	13	22	36
13976	13	22	36
13977	13	22	37
13978	13	22	37
13979	13	22	36
13980	13	22	36
13981	13	23	37
13982	14	23	38
13983	14	23	38
13984	14	23	39
13985	13	23	38
13986	13	22	37
13987	14	23	38
13988	13	23	37
13989	14	23	39
13990	14	24	39
13991	15	25	41
13992	15	25	42
13993	15	25	42
13994	15	25	42
13995	15	25	41
13996	15	26	42
13997	15	25	42
13998	15	26	43
13999	15	26	42
14000	14	24	40
14001	14	24	40
14002	14	24	40
14003	14	25	41
14004	14	25	41
14005	13	23	38
14006	13	23	39
14007	13	23	39
14008	14	24	40
14009	14	24	40
14010	14	24	40
14011	14	24	40
14012	14	24	40
14013	14	24	40
14014	14	24	40
14015	13	24	39
14016	14	24	40
14017	14	24	41
14018	14	24	40
14019	14	24	40
14020	14	24	40
14021	14	24	40
14022	14	25	41
14023	14	25	42
14024	14	25	42
14025	14	25	41
14026	14	25	41
14027	14	24	41
14028	14	24	41
14029	14	24	41
14030	14	25	42
14031	13	24	40
14032	13	23	39
14033	13	24	40
14034	13	24	40
14035	14	24	40
14036	14	24	41
14037	14	24	40
14038	14	25	42
14039	13	24	41
14040	14	25	41
14041	14	25	42
14042	14	25	42
14043	14	25	42
14044	14	25	42
14045	14	25	42
14046	14	24	41
14047	14	24	41
14048	14	25	41
14049	14	25	43
14050	14	25	41
14051	14	25	42
14052	14	24	41
14053	13	23	39
14054	14	25	42
14055	14	25	42
14056	14	24	41
14057	14	25	42
14058	14	25	42
14059	14	24	41
14060	14	24	41
14061	14	25	42
14062	14	24	41
14063	14	24	41
14064	14	25	42
14065	13	24	40
14066	14	25	42
14067	14	25	42
14068	13	24	41
14069	14	24	41
14070	13	24	40
14071	13	23	40
14072	14	24	42
14073	14	24	42
14074	14	24	42
14075	13	24	41
14076	13	24	40
14077	13	24	40
14078	13	23	40
14079	13	23	40
14080	13	23	39
14081	13	23	39
14082	13	23	40
14083	13	23	40
14084	13	24	40
14085	13	24	40
14086	13	24	40
14087	13	24	40
14088	13	23	40
14089	13	23	40
14090	13	23	39
14091	13	23	39
14092	13	24	41
14093	12	22	38
14094	12	22	38
14095	12	22	38
14096	12	22	38
14097	12	22	38
14098	12	22	37
14099	12	22	37
14100	12	22	38
14101	12	22	37
14102	12	21	35
14103	12	21	37
14104	12	21	36
14105	12	21	37
14106	12	21	36
14107	12	21	36
14108	12	21	36
14109	12	21	37
14110	12	21	36
14111	12	21	36
14112	12	22	37
14113	12	21	35
14114	12	21	35
14115	12	21	36
14116	12	21	35
14117	12	21	36
14118	11	20	34
14119	12	21	36
14120	11	20	34
14121	12	21	35
14122	11	20	35
14123	12	22	37
