chr	start	end	cell_id	state	copy
13	106000001	106500000	4N A	4	3.77947913755445
13	106500001	1.07e+08	4N A	4	3.76131525672039
13	107000001	107500000	4N A	4	3.90225534878181
13	107500001	1.08e+08	4N A	4	3.78882962923629
13	108000001	108500000	4N A	4	3.76658786037297
13	108500001	1.09e+08	4N A	4	3.95422851358992
13	109000001	109500000	4N A	4	3.8581812070094
13	109500001	1.1e+08	4N A	4	4.23963647471035
13	110000001	110500000	4N A	4	3.9672853513377
13	110500001	1.11e+08	4N A	4	4.06184312850573
13	111000001	111500000	4N A	4	3.93154817760063
13	111500001	1.12e+08	4N A	4	4.02945552594817
13	112000001	112500000	4N A	4	NA
13	112500001	1.13e+08	4N A	4	NA
13	113000001	113500000	4N A	4	3.87541077767961
13	113500001	1.14e+08	4N A	4	3.82297622632522
13	114000001	114500000	4N A	4	NA
13	114500001	1.15e+08	4N A	4	NA
13	115000001	115500000	4N A	4	NA
14	1	5e+05	4N A	4	NA
14	500001	1e+06	4N A	4	NA
14	1000001	1500000	4N A	4	NA
14	1500001	2e+06	4N A	4	NA
14	2000001	2500000	4N A	4	NA
14	2500001	3e+06	4N A	4	NA
14	3000001	3500000	4N A	4	NA
14	3500001	4e+06	4N A	4	NA
14	4000001	4500000	4N A	4	NA
14	4500001	5e+06	4N A	4	NA
14	5000001	5500000	4N A	4	NA
14	5500001	6e+06	4N A	4	NA
14	6000001	6500000	4N A	4	NA
14	6500001	7e+06	4N A	4	NA
14	7000001	7500000	4N A	4	NA
14	7500001	8e+06	4N A	4	NA
14	8000001	8500000	4N A	4	NA
14	8500001	9e+06	4N A	4	NA
14	9000001	9500000	4N A	4	NA
14	9500001	1e+07	4N A	4	NA
14	10000001	10500000	4N A	4	NA
14	10500001	1.1e+07	4N A	4	NA
14	11000001	11500000	4N A	4	NA
14	11500001	1.2e+07	4N A	4	NA
14	12000001	12500000	4N A	4	NA
14	12500001	1.3e+07	4N A	4	NA
14	13000001	13500000	4N A	4	NA
14	13500001	1.4e+07	4N A	4	NA
14	14000001	14500000	4N A	4	NA
14	14500001	1.5e+07	4N A	4	NA
14	15000001	15500000	4N A	4	NA
14	15500001	1.6e+07	4N A	4	NA
14	16000001	16500000	4N A	4	NA
14	16500001	1.7e+07	4N A	4	NA
14	17000001	17500000	4N A	4	NA
14	17500001	1.8e+07	4N A	4	NA
14	18000001	18500000	4N A	4	NA
14	18500001	1.9e+07	4N A	4	NA
14	19000001	19500000	4N A	4	2.06243278241903
14	19500001	2e+07	4N A	4	2.34999281452568
14	20000001	20500000	4N A	4	3.22855606577959
14	20500001	2.1e+07	4N A	4	3.7478635615426
14	21000001	21500000	4N A	4	4.0029102713228
14	21500001	2.2e+07	4N A	4	3.72061501394008
14	22000001	22500000	4N A	4	3.88834564572456
14	22500001	2.3e+07	4N A	4	4.2423881845327
14	23000001	23500000	4N A	4	3.74591438647167
14	23500001	2.4e+07	4N A	4	3.70489216013084
14	24000001	24500000	4N A	4	3.82776210595535
14	24500001	2.5e+07	4N A	4	3.98174543544185
14	25000001	25500000	4N A	4	4.01255035604535
14	25500001	2.6e+07	4N A	4	3.91071643530785
14	26000001	26500000	4N A	4	3.81153545226472
14	26500001	2.7e+07	4N A	4	3.80739066744176
14	27000001	27500000	4N A	4	3.93286575252837
14	27500001	2.8e+07	4N A	4	4.13236437878782
14	28000001	28500000	4N A	4	3.61569127594708
14	28500001	2.9e+07	4N A	4	3.84369623662484
14	29000001	29500000	4N A	4	3.9073038430994
14	29500001	3e+07	4N A	4	4.12203131858969
14	30000001	30500000	4N A	4	3.93519630429048
14	30500001	3.1e+07	4N A	4	4.01653891656342
14	31000001	31500000	4N A	4	3.74649629683148
14	31500001	3.2e+07	4N A	4	3.54174612502946
14	32000001	32500000	4N A	4	4.06565465437409
14	32500001	3.3e+07	4N A	4	4.04327519125741
14	33000001	33500000	4N A	4	4.04913391838615
14	33500001	3.4e+07	4N A	4	4.26541407894204
14	34000001	34500000	4N A	4	4.03090427579523
14	34500001	3.5e+07	4N A	4	3.93163827696486
14	35000001	35500000	4N A	4	3.49309671314195
14	35500001	3.6e+07	4N A	4	3.7371761692122
14	36000001	36500000	4N A	4	3.61822421112073
14	36500001	3.7e+07	4N A	4	3.90006221018319
14	37000001	37500000	4N A	4	3.95089004584189
14	37500001	3.8e+07	4N A	4	4.10768807952288
14	38000001	38500000	4N A	4	3.90826181069527
14	38500001	3.9e+07	4N A	4	3.98320563313107
14	39000001	39500000	4N A	4	3.81242484784744
14	39500001	4e+07	4N A	4	3.57892293902037
14	40000001	40500000	4N A	4	4.06880359561084
14	40500001	4.1e+07	4N A	4	3.90842297467088
14	41000001	41500000	4N A	4	4.25942139425796
14	41500001	4.2e+07	4N A	4	3.72964928827933
14	42000001	42500000	4N A	4	3.92232358013446
14	42500001	4.3e+07	4N A	4	4.00248738523508
14	43000001	43500000	4N A	4	3.97145815065698
14	43500001	4.4e+07	4N A	4	3.91620311102884
14	44000001	44500000	4N A	4	4.12097067056888
14	44500001	4.5e+07	4N A	4	3.94576702516722
14	45000001	45500000	4N A	4	3.73150183473546
14	45500001	4.6e+07	4N A	4	3.65312770767707
14	46000001	46500000	4N A	4	3.69914637887354
14	46500001	4.7e+07	4N A	4	3.81288147408901
14	47000001	47500000	4N A	4	3.89401017979222
14	47500001	4.8e+07	4N A	4	3.94413922795186
14	48000001	48500000	4N A	4	4.01305047368387
14	48500001	4.9e+07	4N A	4	3.73661805859064
14	49000001	49500000	4N A	4	3.85869587034191
14	49500001	5e+07	4N A	4	4.00648945963576
14	50000001	50500000	4N A	4	3.61379974843021
14	50500001	5.1e+07	4N A	4	3.9078355935822
14	51000001	51500000	4N A	4	3.90301773997818
14	51500001	5.2e+07	4N A	4	4.04425997990741
14	52000001	52500000	4N A	4	3.86769067162466
14	52500001	5.3e+07	4N A	4	3.92283089042747
14	53000001	53500000	4N A	4	3.80738437619332
14	53500001	5.4e+07	4N A	4	4.10583707350776
14	54000001	54500000	4N A	4	4.01489638556628
14	54500001	5.5e+07	4N A	4	3.98873922807064
14	55000001	55500000	4N A	4	4.09125957786655
14	55500001	5.6e+07	4N A	4	3.86666402153421
14	56000001	56500000	4N A	4	4.05596936528919
14	56500001	5.7e+07	4N A	4	4.04877530029141
14	57000001	57500000	4N A	4	3.69522726574466
14	57500001	5.8e+07	4N A	4	4.09936725434203
14	58000001	58500000	4N A	4	4.0675763814317
14	58500001	5.9e+07	4N A	4	3.71421430656335
14	59000001	59500000	4N A	4	4.11859859472927
14	59500001	6e+07	4N A	4	4.26348967246414
14	60000001	60500000	4N A	4	3.96292461873692
14	60500001	6.1e+07	4N A	4	3.95197697126552
14	61000001	61500000	4N A	4	3.6451183015473
14	61500001	6.2e+07	4N A	4	4.02707519156549
14	62000001	62500000	4N A	4	4.25746283513262
14	62500001	6.3e+07	4N A	4	3.97989705802418
14	63000001	63500000	4N A	4	4.11293036551713
14	63500001	6.4e+07	4N A	4	3.85922163586403
14	64000001	64500000	4N A	4	3.49824934151657
14	64500001	6.5e+07	4N A	4	3.8582985607363
14	65000001	65500000	4N A	4	3.90463680981436
14	65500001	6.6e+07	4N A	4	3.95202921685636
14	66000001	66500000	4N A	4	4.0475891896444
14	66500001	6.7e+07	4N A	4	3.95289968822585
14	67000001	67500000	4N A	4	4.10590741963018
14	67500001	6.8e+07	4N A	4	3.88422338523815
14	68000001	68500000	4N A	4	4.07509295656519
14	68500001	6.9e+07	4N A	4	4.14719152963941
14	69000001	69500000	4N A	4	4.00021941332354
14	69500001	7e+07	4N A	4	3.97078620483757
14	70000001	70500000	4N A	4	3.93054344726641
14	70500001	7.1e+07	4N A	4	4.00110406075712
14	71000001	71500000	4N A	4	3.82794602921109
14	71500001	7.2e+07	4N A	4	3.97934419021147
14	72000001	72500000	4N A	4	3.97185648042573
14	72500001	7.3e+07	4N A	4	4.09306401018723
14	73000001	73500000	4N A	4	4.17017710846861
14	73500001	7.4e+07	4N A	4	3.66111723591937
14	74000001	74500000	4N A	4	3.61316610178015
14	74500001	7.5e+07	4N A	4	3.86300601357292
14	75000001	75500000	4N A	4	3.95074369778347
14	75500001	7.6e+07	4N A	4	3.9246441166332
14	76000001	76500000	4N A	4	3.97984292436464
14	76500001	7.7e+07	4N A	4	4.03246544986068
14	77000001	77500000	4N A	4	3.96142450917655
14	77500001	7.8e+07	4N A	4	3.84129771785831
14	78000001	78500000	4N A	4	4.01840996310425
14	78500001	7.9e+07	4N A	4	4.00173077866341
14	79000001	79500000	4N A	4	4.14429377102973
14	79500001	8e+07	4N A	4	3.80024048075629
14	80000001	80500000	4N A	4	3.96978559943121
14	80500001	8.1e+07	4N A	4	3.8562081021286
14	81000001	81500000	4N A	4	3.93175574601771
14	81500001	8.2e+07	4N A	4	3.87750471764356
14	82000001	82500000	4N A	4	4.02411685613873
14	82500001	8.3e+07	4N A	4	3.8430166077672
14	83000001	83500000	4N A	4	3.78487702353684
14	83500001	8.4e+07	4N A	4	3.85037617223931
14	84000001	84500000	4N A	4	3.8803139371176
14	84500001	8.5e+07	4N A	4	3.97578976225113
14	85000001	85500000	4N A	4	3.85866922607628
14	85500001	8.6e+07	4N A	4	4.08020773163051
14	86000001	86500000	4N A	4	4.1006623112879
14	86500001	8.7e+07	4N A	4	3.84228001600199
14	87000001	87500000	4N A	4	3.98442169985898
14	87500001	8.8e+07	4N A	4	4.02754977481339
14	88000001	88500000	4N A	4	3.94973917196394
14	88500001	8.9e+07	4N A	4	4.02303449846469
14	89000001	89500000	4N A	4	4.11514307188701
14	89500001	9e+07	4N A	4	3.96015605772906
14	90000001	90500000	4N A	4	3.93876912263414
14	90500001	9.1e+07	4N A	4	3.82788477819124
14	91000001	91500000	4N A	4	3.95589207654133
14	91500001	9.2e+07	4N A	4	4.05896203148598
14	92000001	92500000	4N A	4	3.71786690411273
14	92500001	9.3e+07	4N A	4	3.98420857659924
14	93000001	93500000	4N A	4	3.92316343807176
14	93500001	9.4e+07	4N A	4	3.66312480618734
14	94000001	94500000	4N A	4	4.0434745494137
14	94500001	9.5e+07	4N A	4	3.93081234743467
14	95000001	95500000	4N A	4	4.29221152167075
14	95500001	9.6e+07	4N A	4	4.00165105726181
14	96000001	96500000	4N A	4	4.11127203389947
14	96500001	9.7e+07	4N A	4	3.89981813013831
14	97000001	97500000	4N A	4	3.94305380387074
14	97500001	9.8e+07	4N A	4	4.061712058366
14	98000001	98500000	4N A	4	4.21399318201992
14	98500001	9.9e+07	4N A	4	4.01593478248602
14	99000001	99500000	4N A	4	4.18045253434418
14	99500001	1e+08	4N A	4	3.92941399720294
14	100000001	100500000	4N A	4	3.94341364340453
14	100500001	1.01e+08	4N A	4	3.85822354195378
14	101000001	101500000	4N A	4	3.90617395836319
14	101500001	1.02e+08	4N A	4	3.89889743781805
14	102000001	102500000	4N A	4	3.86717407175453
14	102500001	1.03e+08	4N A	4	3.81551610197097
14	103000001	103500000	4N A	4	3.78353362440877
14	103500001	1.04e+08	4N A	4	3.74980652985604
14	104000001	104500000	4N A	4	3.87474719041474
14	104500001	1.05e+08	4N A	4	3.84266351272396
14	105000001	105500000	4N A	4	3.94901154269632
14	105500001	1.06e+08	4N A	4	3.89067507410985
14	106000001	106500000	4N A	4	3.34755990682618
14	106500001	1.07e+08	4N A	4	3.89738661768255
14	107000001	107500000	4N A	4	NA
15	1	5e+05	4N A	4	NA
15	500001	1e+06	4N A	4	NA
15	1000001	1500000	4N A	4	NA
15	1500001	2e+06	4N A	4	NA
15	2000001	2500000	4N A	4	NA
15	2500001	3e+06	4N A	4	NA
15	3000001	3500000	4N A	4	NA
15	3500001	4e+06	4N A	4	NA
15	4000001	4500000	4N A	4	NA
15	4500001	5e+06	4N A	4	NA
15	5000001	5500000	4N A	4	NA
15	5500001	6e+06	4N A	4	NA
15	6000001	6500000	4N A	4	NA
15	6500001	7e+06	4N A	4	NA
15	7000001	7500000	4N A	4	NA
15	7500001	8e+06	4N A	4	NA
15	8000001	8500000	4N A	4	NA
15	8500001	9e+06	4N A	4	NA
15	9000001	9500000	4N A	4	NA
15	9500001	1e+07	4N A	4	NA
15	10000001	10500000	4N A	4	NA
15	10500001	1.1e+07	4N A	4	NA
15	11000001	11500000	4N A	4	NA
15	11500001	1.2e+07	4N A	4	NA
15	12000001	12500000	4N A	4	NA
15	12500001	1.3e+07	4N A	4	NA
15	13000001	13500000	4N A	4	NA
15	13500001	1.4e+07	4N A	4	NA
15	14000001	14500000	4N A	4	NA
15	14500001	1.5e+07	4N A	4	NA
15	15000001	15500000	4N A	4	NA
15	15500001	1.6e+07	4N A	4	NA
15	16000001	16500000	4N A	4	NA
15	16500001	1.7e+07	4N A	4	NA
15	17000001	17500000	4N A	4	NA
15	17500001	1.8e+07	4N A	4	NA
15	18000001	18500000	4N A	4	NA
15	18500001	1.9e+07	4N A	4	NA
15	19000001	19500000	4N A	4	NA
15	19500001	2e+07	4N A	4	NA
15	20000001	20500000	4N A	4	3.94194007541502
15	20500001	2.1e+07	4N A	4	NA
15	21000001	21500000	4N A	4	NA
15	21500001	2.2e+07	4N A	4	NA
15	22000001	22500000	4N A	4	NA
15	22500001	2.3e+07	4N A	4	NA
15	23000001	23500000	4N A	4	2.2763286472605
15	23500001	2.4e+07	4N A	4	NA
15	24000001	24500000	4N A	4	3.78054823947458
15	24500001	2.5e+07	4N A	4	3.65465454885028
15	25000001	25500000	4N A	4	4.19541339276169
15	25500001	2.6e+07	4N A	4	3.98259225872786
15	26000001	26500000	4N A	4	4.08286662530132
15	26500001	2.7e+07	4N A	4	4.2096185655155
15	27000001	27500000	4N A	4	4.16647350831934
15	27500001	2.8e+07	4N A	4	NA
15	28000001	28500000	4N A	4	3.77301228866533
15	28500001	2.9e+07	4N A	4	1.83852192663282
15	29000001	29500000	4N A	4	NA
15	29500001	3e+07	4N A	4	3.91743833853121
15	30000001	30500000	4N A	4	3.15068951355033
15	30500001	3.1e+07	4N A	4	1.33591468249853
15	31000001	31500000	4N A	4	3.8951415851996
15	31500001	3.2e+07	4N A	4	4.01904756860838
15	32000001	32500000	4N A	4	3.63084796606972
15	32500001	3.3e+07	4N A	4	1.71255851404808
15	33000001	33500000	4N A	4	4.29306068816246
15	33500001	3.4e+07	4N A	4	4.31599032616495
15	34000001	34500000	4N A	4	3.94894258707371
15	34500001	3.5e+07	4N A	4	2.99024083174392
15	35000001	35500000	4N A	4	3.88506539207038
15	35500001	3.6e+07	4N A	4	4.09701576298998
15	36000001	36500000	4N A	4	3.94900148380896
15	36500001	3.7e+07	4N A	4	4.04349809354796
15	37000001	37500000	4N A	4	3.99035975281294
15	37500001	3.8e+07	4N A	4	3.93386968666888
15	38000001	38500000	4N A	4	3.91911459324731
15	38500001	3.9e+07	4N A	4	3.98161891557533
15	39000001	39500000	4N A	4	4.1674533969507
15	39500001	4e+07	4N A	4	4.17286097649528
15	40000001	40500000	4N A	4	4.00171431339462
15	40500001	4.1e+07	4N A	4	4.03467490081316
15	41000001	41500000	4N A	4	4.08964841975457
15	41500001	4.2e+07	4N A	4	3.7552370259903
15	42000001	42500000	4N A	4	4.15461463879926
15	42500001	4.3e+07	4N A	4	3.86117455553222
15	43000001	43500000	4N A	4	3.93592147686342
15	43500001	4.4e+07	4N A	4	3.23587391335083
15	44000001	44500000	4N A	4	3.7655503481861
15	44500001	4.5e+07	4N A	4	3.81468311062608
15	45000001	45500000	4N A	4	3.62688323680057
15	45500001	4.6e+07	4N A	4	3.7959577184016
15	46000001	46500000	4N A	4	4.19098760058745
15	46500001	4.7e+07	4N A	4	4.00379699394897
15	47000001	47500000	4N A	4	4.08423531560432
15	47500001	4.8e+07	4N A	4	4.06210309047946
15	48000001	48500000	4N A	4	4.23706653335642
15	48500001	4.9e+07	4N A	4	4.31537883003499
15	49000001	49500000	4N A	4	4.14347121658442
15	49500001	5e+07	4N A	4	3.94792052988273
15	50000001	50500000	4N A	4	4.21356995653935
15	50500001	5.1e+07	4N A	4	3.80889562149225
15	51000001	51500000	4N A	4	3.94634740130732
15	51500001	5.2e+07	4N A	4	4.04256753982627
15	52000001	52500000	4N A	4	3.94324632817357
15	52500001	5.3e+07	4N A	4	3.83981250541882
15	53000001	53500000	4N A	4	4.1672764962038
15	53500001	5.4e+07	4N A	4	4.12546224813641
15	54000001	54500000	4N A	4	4.10975029961813
15	54500001	5.5e+07	4N A	4	4.11754323829499
15	55000001	55500000	4N A	4	3.96283100285111
15	55500001	5.6e+07	4N A	4	3.76276404090376
15	56000001	56500000	4N A	4	4.09784748832766
15	56500001	5.7e+07	4N A	4	4.03191854663905
15	57000001	57500000	4N A	4	4.12102956364712
15	57500001	5.8e+07	4N A	4	4.13942782257667
15	58000001	58500000	4N A	4	4.05129598918749
15	58500001	5.9e+07	4N A	4	4.14827791317918
15	59000001	59500000	4N A	4	3.78711926095122
15	59500001	6e+07	4N A	4	3.97081561497662
15	60000001	60500000	4N A	4	4.02029700873707
15	60500001	6.1e+07	4N A	4	4.0812266749866
15	61000001	61500000	4N A	4	4.17972924533744
15	61500001	6.2e+07	4N A	4	4.13307883506613
15	62000001	62500000	4N A	4	4.0062979598937
15	62500001	6.3e+07	4N A	4	4.04734687056974
15	63000001	63500000	4N A	4	4.21506996682017
15	63500001	6.4e+07	4N A	4	4.12471369206958
15	64000001	64500000	4N A	4	4.09017429021437
15	64500001	6.5e+07	4N A	4	3.84372035302828
15	65000001	65500000	4N A	4	3.97366065007223
15	65500001	6.6e+07	4N A	4	3.96060058609162
15	66000001	66500000	4N A	4	4.07778654474973
15	66500001	6.7e+07	4N A	4	3.95149249090082
15	67000001	67500000	4N A	4	4.27449408993307
15	67500001	6.8e+07	4N A	4	4.154838816735
15	68000001	68500000	4N A	4	3.8937820725188
15	68500001	6.9e+07	4N A	4	4.06938521942133
15	69000001	69500000	4N A	4	3.8091373007067
15	69500001	7e+07	4N A	4	4.07514839410421
15	70000001	70500000	4N A	4	4.3582482572153
15	70500001	7.1e+07	4N A	4	4.23911008886652
15	71000001	71500000	4N A	4	3.91472058918693
15	71500001	7.2e+07	4N A	4	4.44168826578664
15	72000001	72500000	4N A	4	3.84875245068258
15	72500001	7.3e+07	4N A	4	3.65729800470056
15	73000001	73500000	4N A	4	3.95290820012302
15	73500001	7.4e+07	4N A	4	3.92485010665997
15	74000001	74500000	4N A	4	4.12761929500528
15	74500001	7.5e+07	4N A	4	4.12719790610036
15	75000001	75500000	4N A	4	3.93486071346351
15	75500001	7.6e+07	4N A	4	3.57891161607934
15	76000001	76500000	4N A	4	4.12667545436773
15	76500001	7.7e+07	4N A	4	3.97004143830353
15	77000001	77500000	4N A	4	3.92426021589571
15	77500001	7.8e+07	4N A	4	4.03723696593236
15	78000001	78500000	4N A	4	4.02492228370147
15	78500001	7.9e+07	4N A	4	4.19076146398981
15	79000001	79500000	4N A	4	4.13598949158708
15	79500001	8e+07	4N A	4	3.99627565128264
15	80000001	80500000	4N A	4	3.92659181796403
15	80500001	8.1e+07	4N A	4	4.0605661335211
15	81000001	81500000	4N A	4	4.20861331715147
15	81500001	8.2e+07	4N A	4	4.08732023500408
15	82000001	82500000	4N A	4	3.92585659857569
15	82500001	8.3e+07	4N A	4	NA
15	83000001	83500000	4N A	4	2.34778285457338
15	83500001	8.4e+07	4N A	4	3.92568354895295
15	84000001	84500000	4N A	4	3.99294792559875
15	84500001	8.5e+07	4N A	4	NA
15	85000001	85500000	4N A	4	NA
15	85500001	8.6e+07	4N A	4	3.30508132045296
15	86000001	86500000	4N A	4	4.07597413177629
15	86500001	8.7e+07	4N A	4	4.0968980933362
15	87000001	87500000	4N A	4	4.0919698977403
15	87500001	8.8e+07	4N A	4	4.21042504312884
15	88000001	88500000	4N A	4	4.30443723639276
15	88500001	8.9e+07	4N A	4	4.28217314616587
15	89000001	89500000	4N A	4	3.99039930121321
15	89500001	9e+07	4N A	4	3.99358604734797
15	90000001	90500000	4N A	4	4.05080842951802
15	90500001	9.1e+07	4N A	4	3.94757870799067
15	91000001	91500000	4N A	4	3.81624118545475
15	91500001	9.2e+07	4N A	4	4.12863405638495
15	92000001	92500000	4N A	4	4.14383330668399
15	92500001	9.3e+07	4N A	4	4.21540441287203
15	93000001	93500000	4N A	4	4.15039970856405
15	93500001	9.4e+07	4N A	4	3.97439795316308
15	94000001	94500000	4N A	4	4.08046883930036
15	94500001	9.5e+07	4N A	4	4.07039672624722
15	95000001	95500000	4N A	4	4.19769308961117
15	95500001	9.6e+07	4N A	4	4.00447010882354
15	96000001	96500000	4N A	4	4.1661013477928
15	96500001	9.7e+07	4N A	4	4.09813681919341
15	97000001	97500000	4N A	4	3.91425153817385
15	97500001	9.8e+07	4N A	4	3.71092802849547
15	98000001	98500000	4N A	4	4.29875413065483
15	98500001	9.9e+07	4N A	4	4.09950657177091
15	99000001	99500000	4N A	4	3.89982985702274
15	99500001	1e+08	4N A	4	3.81541448625872
15	100000001	100500000	4N A	4	3.75077867242495
15	100500001	1.01e+08	4N A	4	4.25663958670893
15	101000001	101500000	4N A	4	4.04130781847787
15	101500001	1.02e+08	4N A	4	4.1753745649093
15	102000001	102500000	4N A	4	3.51111523062966
15	102500001	1.03e+08	4N A	4	NA
16	1	5e+05	4N A	4	NA
16	500001	1e+06	4N A	4	3.92946554406839
16	1000001	1500000	4N A	4	3.88592522218146
16	1500001	2e+06	4N A	4	3.91831122439734
16	2000001	2500000	4N A	4	3.66898659422087
16	2500001	3e+06	4N A	4	3.41847668289165
16	3000001	3500000	4N A	4	3.78300350180107
16	3500001	4e+06	4N A	4	3.93374360782643
16	4000001	4500000	4N A	4	3.98925159235946
16	4500001	5e+06	4N A	4	4.0033485155441
16	5000001	5500000	4N A	4	3.82750735062043
16	5500001	6e+06	4N A	4	4.10721025555975
16	6000001	6500000	4N A	4	4.07721711212611
16	6500001	7e+06	4N A	4	4.03467306538291
16	7000001	7500000	4N A	4	4.07826194051609
16	7500001	8e+06	4N A	4	4.03345199929691
16	8000001	8500000	4N A	4	3.96979861799846
16	8500001	9e+06	4N A	4	NA
16	9000001	9500000	4N A	4	4.01231417886779
16	9500001	1e+07	4N A	4	4.13897298668985
16	10000001	10500000	4N A	4	4.15788750681155
16	10500001	1.1e+07	4N A	4	4.03027851924181
16	11000001	11500000	4N A	4	4.01754564845819
16	11500001	1.2e+07	4N A	4	3.66735188994019
16	12000001	12500000	4N A	4	4.09377810313177
16	12500001	1.3e+07	4N A	4	4.0923632900231
16	13000001	13500000	4N A	4	4.01202707752657
16	13500001	1.4e+07	4N A	4	4.07167629030631
16	14000001	14500000	4N A	4	3.8477235517405
16	14500001	1.5e+07	4N A	4	2.7758890447505
16	15000001	15500000	4N A	4	2.93571842189305
16	15500001	1.6e+07	4N A	4	4.0366427513423
16	16000001	16500000	4N A	4	2.7637608380973
16	16500001	1.7e+07	4N A	4	2.74047712446464
16	17000001	17500000	4N A	4	4.08916391232454
16	17500001	1.8e+07	4N A	4	4.02792351452525
16	18000001	18500000	4N A	4	2.15870259263065
16	18500001	1.9e+07	4N A	4	2.60353233058051
16	19000001	19500000	4N A	4	4.09475139917197
16	19500001	2e+07	4N A	4	4.01708672065589
16	20000001	20500000	4N A	4	3.88955077463221
16	20500001	2.1e+07	4N A	4	3.65750014567364
16	21000001	21500000	4N A	4	2.99469932582498
16	21500001	2.2e+07	4N A	4	3.5953147436833
16	22000001	22500000	4N A	4	3.78362010071431
16	22500001	2.3e+07	4N A	4	4.41417209571051
16	23000001	23500000	4N A	4	3.91575257606761
16	23500001	2.4e+07	4N A	4	3.84781030218078
16	24000001	24500000	4N A	4	4.07169514287035
16	24500001	2.5e+07	4N A	4	3.92970385907692
16	25000001	25500000	4N A	4	4.02071128797447
16	25500001	2.6e+07	4N A	4	3.94888660665953
16	26000001	26500000	4N A	4	4.06253351528888
16	26500001	2.7e+07	4N A	4	4.09826101309865
16	27000001	27500000	4N A	4	3.97581328110915
16	27500001	2.8e+07	4N A	4	4.26424929179521
16	28000001	28500000	4N A	4	3.24415005684982
16	28500001	2.9e+07	4N A	4	2.72351588148139
16	29000001	29500000	4N A	4	3.05368532716451
16	29500001	3e+07	4N A	4	3.30388521385682
16	30000001	30500000	4N A	4	2.93016582311789
16	30500001	3.1e+07	4N A	4	3.92521442824766
16	31000001	31500000	4N A	4	3.77241718331947
16	31500001	3.2e+07	4N A	4	3.75165906703173
16	32000001	32500000	4N A	4	4.54732274159355
16	32500001	3.3e+07	4N A	4	2.59319141497966
16	33000001	33500000	4N A	4	4.02663135603336
16	33500001	3.4e+07	4N A	4	5.52947935690991
16	34000001	34500000	4N A	4	NA
16	34500001	3.5e+07	4N A	4	2.76761930404003
16	35000001	35500000	4N A	4	NA
16	35500001	3.6e+07	4N A	4	NA
16	36000001	36500000	4N A	4	NA
16	36500001	3.7e+07	4N A	4	NA
16	37000001	37500000	4N A	4	NA
16	37500001	3.8e+07	4N A	4	NA
16	38000001	38500000	4N A	4	NA
16	38500001	3.9e+07	4N A	4	NA
16	39000001	39500000	4N A	4	NA
16	39500001	4e+07	4N A	4	NA
16	40000001	40500000	4N A	4	NA
16	40500001	4.1e+07	4N A	4	NA
16	41000001	41500000	4N A	4	NA
16	41500001	4.2e+07	4N A	4	NA
16	42000001	42500000	4N A	4	NA
16	42500001	4.3e+07	4N A	4	NA
16	43000001	43500000	4N A	4	NA
16	43500001	4.4e+07	4N A	4	NA
16	44000001	44500000	4N A	4	NA
16	44500001	4.5e+07	4N A	4	NA
16	45000001	45500000	4N A	4	NA
16	45500001	4.6e+07	4N A	4	NA
16	46000001	46500000	4N A	4	NA
16	46500001	4.7e+07	4N A	4	3.65889040289339
16	47000001	47500000	4N A	4	3.9276321398416
16	47500001	4.8e+07	4N A	4	4.03569707498494
16	48000001	48500000	4N A	4	3.8741491890148
16	48500001	4.9e+07	4N A	4	4.02362290615009
16	49000001	49500000	4N A	4	3.99661832805859
16	49500001	5e+07	4N A	4	4.06872517437337
16	50000001	50500000	4N A	4	3.9417125251053
16	50500001	5.1e+07	4N A	4	4.02576058575976
16	51000001	51500000	4N A	4	3.90876284825262
16	51500001	5.2e+07	4N A	4	3.90303566830828
16	52000001	52500000	4N A	4	4.51194032759031
16	52500001	5.3e+07	4N A	4	3.99790763045878
16	53000001	53500000	4N A	4	3.61602003943778
16	53500001	5.4e+07	4N A	4	3.80718702959265
16	54000001	54500000	4N A	4	4.05713116989203
16	54500001	5.5e+07	4N A	4	4.05937968272766
16	55000001	55500000	4N A	4	4.00562840933397
16	55500001	5.6e+07	4N A	4	3.6915653084428
16	56000001	56500000	4N A	4	3.89213866516468
16	56500001	5.7e+07	4N A	4	4.03105576672123
16	57000001	57500000	4N A	4	3.93975317026309
16	57500001	5.8e+07	4N A	4	3.83903870178741
16	58000001	58500000	4N A	4	3.77670857535418
16	58500001	5.9e+07	4N A	4	3.72780595626308
16	59000001	59500000	4N A	4	3.90418109622549
16	59500001	6e+07	4N A	4	3.91776941783799
16	60000001	60500000	4N A	4	3.79547481909237
16	60500001	6.1e+07	4N A	4	3.57578842265729
16	61000001	61500000	4N A	4	3.9228171916881
16	61500001	6.2e+07	4N A	4	3.69231798054161
16	62000001	62500000	4N A	4	3.55491348961266
16	62500001	6.3e+07	4N A	4	3.63046895669879
16	63000001	63500000	4N A	4	3.78087381252127
16	63500001	6.4e+07	4N A	4	3.53870049052108
16	64000001	64500000	4N A	4	3.72323164689541
16	64500001	6.5e+07	4N A	4	3.96530550793429
16	65000001	65500000	4N A	4	3.99451609907185
16	65500001	6.6e+07	4N A	4	3.84125451667154
16	66000001	66500000	4N A	4	4.019045395401
16	66500001	6.7e+07	4N A	4	3.98955648393101
16	67000001	67500000	4N A	4	3.97247160846575
16	67500001	6.8e+07	4N A	4	4.05663085645455
